strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat5PctInitial,4+4,any,WR_DELTA,200,3,3,0,100.00,1086,86,150,0.5733,0,50
Flat5PctInitial,4+4,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,WR_DELTA,5,20,13,7,65.00,1340,340,1000,0.3395,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,10,20,13,7,65.00,1340,340,1000,0.3395,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,15,20,13,7,65.00,1340,340,1000,0.3395,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,20,20,13,7,65.00,1340,340,1000,0.3395,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,25,20,13,7,65.00,1340,340,1000,0.3395,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,30,20,13,7,65.00,1340,340,1000,0.3395,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,35,20,13,7,65.00,1340,340,1000,0.3395,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,40,19,12,7,63.16,1296,296,950,0.3111,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,45,19,12,7,63.16,1296,296,950,0.3111,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,50,19,12,7,63.16,1296,296,950,0.3111,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,75,17,12,5,70.59,1396,396,850,0.4653,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,100,13,9,4,69.23,1268,268,650,0.4115,150,50
Flat5PctInitial,4+4,underdog,WR_DELTA,125,8,6,2,75.00,1223,223,400,0.5575,100,50
Flat5PctInitial,4+4,underdog,WR_DELTA,150,4,3,1,75.00,1108,108,200,0.5375,50,50
Flat5PctInitial,4+4,underdog,WR_DELTA,200,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,4+4,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,WR_DELTA,5,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,10,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,15,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,20,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,25,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,30,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,35,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,40,23,17,6,73.91,1141,141,1150,0.1226,115,50
Flat5PctInitial,4+4,favorite,WR_DELTA,45,22,16,6,72.73,1106,106,1100,0.0964,150,50
Flat5PctInitial,4+4,favorite,WR_DELTA,50,22,16,6,72.73,1106,106,1100,0.0964,150,50
Flat5PctInitial,4+4,favorite,WR_DELTA,75,20,15,5,75.00,1143,143,1000,0.1430,150,50
Flat5PctInitial,4+4,favorite,WR_DELTA,100,17,12,5,70.59,1078,78,850,0.0918,150,50
Flat5PctInitial,4+4,favorite,WR_DELTA,125,12,9,3,75.00,1111,111,600,0.1850,100,50
Flat5PctInitial,4+4,favorite,WR_DELTA,150,6,5,1,83.33,1093,93,300,0.3083,50,50
Flat5PctInitial,4+4,favorite,WR_DELTA,200,2,2,0,100.00,1036,36,100,0.3600,0,50
Flat5PctInitial,4+4,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,4+4,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,WR_DELTA,5,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,10,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,15,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,20,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,25,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,30,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,35,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,40,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,45,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,50,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,75,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,100,6,5,1,83.33,1197,197,600,0.3283,100,100
Flat100,5+5,any,WR_DELTA,125,5,4,1,80.00,1172,172,500,0.3440,100,100
Flat100,5+5,any,WR_DELTA,150,3,2,1,66.67,972,-28,300,-0.0933,100,100
Flat100,5+5,any,WR_DELTA,200,2,2,0,100.00,1072,72,200,0.3600,0,100
Flat100,5+5,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,WR_DELTA,5,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,10,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,15,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,20,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,25,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,30,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,35,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,40,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,45,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,50,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,75,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,100,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,125,1,1,0,100.00,1148,148,100,1.4800,0,100
Flat100,5+5,underdog,WR_DELTA,150,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,WR_DELTA,5,5,4,1,80.00,1049,49,500,0.0980,100,100
Flat100,5+5,favorite,WR_DELTA,10,5,4,1,80.00,1049,49,500,0.0980,100,100
Flat100,5+5,favorite,WR_DELTA,15,5,4,1,80.00,1049,49,500,0.0980,100,100
Flat100,5+5,favorite,WR_DELTA,20,5,4,1,80.00,1049,49,500,0.0980,100,100
Flat100,5+5,favorite,WR_DELTA,25,5,4,1,80.00,1049,49,500,0.0980,100,100
Flat100,5+5,favorite,WR_DELTA,30,5,4,1,80.00,1049,49,500,0.0980,100,100
Flat100,5+5,favorite,WR_DELTA,35,5,4,1,80.00,1049,49,500,0.0980,100,100
Flat100,5+5,favorite,WR_DELTA,40,5,4,1,80.00,1049,49,500,0.0980,100,100
