strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Pct10,none,<1.5,WR_DELTA,300,93,92,1,98.92,12406,11406,41295,0.2762,433,1221
Pct10,none,<1.5,WR_DELTA,350,29,28,1,96.55,1994,994,4219,0.2355,169,194
Pct10,none,<1.5,WR_DELTA,400,7,7,0,100.00,1142,142,748,0.1902,0,114
Pct10,none,<1.6,WR_DELTA,50,4386,3847,539,87.71,8025382,8024382,42422532,0.1892,43000,10000
Pct10,none,<1.6,WR_DELTA,100,2695,2459,236,91.24,6085112,6084112,25571635,0.2379,49800,10000
Pct10,none,<1.6,WR_DELTA,150,1484,1402,82,94.47,3779100,3778100,13651368,0.2768,23400,10000
Pct10,none,<1.6,WR_DELTA,200,705,681,24,96.60,1763379,1762379,6005292,0.2935,15800,10000
Pct10,none,<1.6,WR_DELTA,250,301,295,6,98.01,546374,545374,1825956,0.2987,10000,10000
Pct10,none,<1.6,WR_DELTA,300,113,112,1,99.12,35180,34180,107783,0.3171,855,3463
Pct10,none,<1.6,WR_DELTA,350,36,35,1,97.22,2854,1854,6416,0.2889,217,278
Pct10,none,<1.6,WR_DELTA,400,10,10,0,100.00,1332,332,1143,0.2909,0,133
Pct10,none,<1.7,WR_DELTA,50,5353,4615,738,86.21,10950102,10949102,52006924,0.2105,66600,10000
Pct10,none,<1.7,WR_DELTA,100,3262,2930,332,89.82,8147164,8146164,31328768,0.2600,73300,10000
Pct10,none,<1.7,WR_DELTA,150,1761,1645,116,93.41,4996444,4995444,16479577,0.3031,20000,10000
Pct10,none,<1.7,WR_DELTA,200,823,787,36,95.63,2317554,2316554,7198134,0.3218,20000,10000
Pct10,none,<1.7,WR_DELTA,250,346,339,7,97.98,818189,817189,2461564,0.3320,10000,10000
Pct10,none,<1.7,WR_DELTA,300,122,121,1,99.18,61889,60889,171739,0.3545,1033,6091
Pct10,none,<1.7,WR_DELTA,350,40,39,1,97.50,3630,2630,7941,0.3312,230,341
Pct10,none,<1.7,WR_DELTA,400,12,12,0,100.00,1499,499,1453,0.3432,0,141
Pct10,none,<1.8,WR_DELTA,50,6093,5191,902,85.20,13566050,13565050,59506606,0.2280,70300,10000
Pct10,none,<1.8,WR_DELTA,100,3689,3288,401,89.13,10098964,10097964,35609528,0.2836,83300,10000
Pct10,none,<1.8,WR_DELTA,150,1971,1829,142,92.80,6095826,6094826,18587456,0.3279,20000,10000
Pct10,none,<1.8,WR_DELTA,200,918,870,48,94.77,2810165,2809165,8116214,0.3461,20000,10000
Pct10,none,<1.8,WR_DELTA,250,385,376,9,97.66,1071407,1070407,2880756,0.3716,10000,10000
Pct10,none,<1.8,WR_DELTA,300,132,131,1,99.24,125622,124622,311079,0.4006,1492,10000
Pct10,none,<1.8,WR_DELTA,350,41,40,1,97.56,3913,2913,8326,0.3499,230,367
Pct10,none,<1.8,WR_DELTA,400,12,12,0,100.00,1499,499,1453,0.3432,0,141
Pct10,none,<1.9,WR_DELTA,50,6670,5620,1050,84.26,15713860,15712860,65469491,0.2400,74900,10000
Pct10,none,<1.9,WR_DELTA,100,4019,3549,470,88.31,11615161,11614161,39080265,0.2972,77400,10000
Pct10,none,<1.9,WR_DELTA,150,2139,1976,163,92.38,7127229,7126229,20438267,0.3487,27000,10000
Pct10,none,<1.9,WR_DELTA,200,975,920,55,94.36,3162014,3161014,8751643,0.3612,20000,10000
Pct10,none,<1.9,WR_DELTA,250,408,396,12,97.06,1208176,1207176,3162170,0.3818,10000,10000
Pct10,none,<1.9,WR_DELTA,300,139,137,2,98.56,164742,163742,407881,0.4014,2011,10000
Pct10,none,<1.9,WR_DELTA,350,42,41,1,97.62,4230,3230,8977,0.3598,249,397
Pct10,none,<1.9,WR_DELTA,400,12,12,0,100.00,1499,499,1453,0.3432,0,141
Pct10,none,<2.0,WR_DELTA,50,7175,5982,1193,83.37,17688444,17687444,70672001,0.2503,84900,10000
Pct10,none,<2.0,WR_DELTA,100,4313,3786,527,87.78,13266059,13265059,42122319,0.3149,77400,10000
Pct10,none,<2.0,WR_DELTA,150,2275,2094,181,92.04,8052524,8051524,21867490,0.3682,30000,10000
Pct10,none,<2.0,WR_DELTA,200,1032,973,59,94.28,3618642,3617642,9379205,0.3857,20000,10000
Pct10,none,<2.0,WR_DELTA,250,430,418,12,97.21,1415778,1414778,3511180,0.4029,12700,10000
Pct10,none,<2.0,WR_DELTA,300,152,150,2,98.68,284909,283909,662652,0.4284,4142,10000
Pct10,none,<2.0,WR_DELTA,350,48,47,1,97.92,7232,6232,14190,0.4392,327,664
Pct10,none,<2.0,WR_DELTA,400,14,14,0,100.00,1785,785,1771,0.4434,0,164
Pct10,none,<2.1,WR_DELTA,50,7641,6310,1331,82.58,19710516,19709516,75390471,0.2614,74700,10000
Pct10,none,<2.1,WR_DELTA,100,4563,3979,584,87.20,14701536,14700536,44699473,0.3289,67200,10000
Pct10,none,<2.1,WR_DELTA,150,2411,2205,206,91.46,8952924,8951924,23274490,0.3846,37800,10000
Pct10,none,<2.1,WR_DELTA,200,1105,1037,68,93.85,4193713,4192713,10244084,0.4093,20000,10000
Pct10,none,<2.1,WR_DELTA,250,451,438,13,97.12,1612634,1611634,3801405,0.4240,12700,10000
Pct10,none,<2.1,WR_DELTA,300,162,160,2,98.77,387859,386859,827558,0.4675,6186,10000
Pct10,none,<2.1,WR_DELTA,350,51,50,1,98.04,9687,8687,17648,0.4923,327,889
Pct10,none,<2.1,WR_DELTA,400,15,15,0,100.00,1969,969,1974,0.4910,0,181
Pct10,none,<2.2,WR_DELTA,50,8100,6638,1462,81.95,22123280,22122280,79985638,0.2766,72800,10000
Pct10,none,<2.2,WR_DELTA,100,4824,4192,632,86.90,16644707,16643707,47410340,0.3511,67200,10000
Pct10,none,<2.2,WR_DELTA,150,2541,2318,223,91.22,10064216,10063216,24626909,0.4086,41300,10000
Pct10,none,<2.2,WR_DELTA,200,1161,1090,71,93.88,4766206,4765206,10851085,0.4391,20000,10000
Pct10,none,<2.2,WR_DELTA,250,469,455,14,97.01,1795740,1794740,4024010,0.4460,12700,10000
Pct10,none,<2.2,WR_DELTA,300,173,171,2,98.84,512676,511676,1024528,0.4994,10000,10000
Pct10,none,<2.2,WR_DELTA,350,54,53,1,98.15,13380,12380,24307,0.5093,451,1228
Pct10,none,<2.2,WR_DELTA,400,16,16,0,100.00,2196,1196,2301,0.5197,0,201
Pct10,none,<2.3,WR_DELTA,50,8459,6878,1581,81.31,23902366,23901366,83627087,0.2858,82800,10000
Pct10,none,<2.3,WR_DELTA,100,5007,4326,681,86.40,17812043,17811043,49257566,0.3616,70400,10000
Pct10,none,<2.3,WR_DELTA,150,2645,2399,246,90.70,10835619,10834619,25719606,0.4213,35600,10000
Pct10,none,<2.3,WR_DELTA,200,1207,1130,77,93.62,5201522,5200522,11334617,0.4588,20000,10000
Pct10,none,<2.3,WR_DELTA,250,485,469,16,96.70,1949038,1948038,4173874,0.4667,20000,10000
Pct10,none,<2.3,WR_DELTA,300,178,176,2,98.88,573849,572849,1112683,0.5148,10000,10000
Pct10,none,<2.3,WR_DELTA,350,57,56,1,98.25,18933,17933,32481,0.5521,568,1737
Pct10,none,<2.3,WR_DELTA,400,17,17,0,100.00,2464,1464,2674,0.5473,0,226
Pct10,none,<2.4,WR_DELTA,50,8770,7087,1683,80.81,25676368,25675368,86782814,0.2959,99500,10000
Pct10,none,<2.4,WR_DELTA,100,5177,4456,721,86.07,19149936,19148936,50959024,0.3758,57100,10000
Pct10,none,<2.4,WR_DELTA,150,2728,2468,260,90.47,11617934,11616934,26562443,0.4373,35300,10000
Pct10,none,<2.4,WR_DELTA,200,1239,1160,79,93.62,5580396,5579396,11646580,0.4791,20000,10000
Pct10,none,<2.4,WR_DELTA,250,493,476,17,96.55,2031946,2030946,4262983,0.4764,20000,10000
Pct10,none,<2.4,WR_DELTA,300,182,179,3,98.35,603510,602510,1170638,0.5147,10000,10000
Pct10,none,<2.4,WR_DELTA,350,58,56,2,96.55,17040,16040,31040,0.5168,604,1563
Pct10,none,<2.4,WR_DELTA,400,18,17,1,94.44,2217,1217,2750,0.4426,177,203
Pct10,none,<2.5,WR_DELTA,50,9081,7287,1794,80.24,27422738,27421738,89857996,0.3052,85000,10000
Pct10,none,<2.5,WR_DELTA,100,5345,4573,772,85.56,20306306,20305306,52538254,0.3865,57100,10000
Pct10,none,<2.5,WR_DELTA,150,2809,2529,280,90.03,12284869,12283869,27323075,0.4496,35300,10000
Pct10,none,<2.5,WR_DELTA,200,1275,1191,84,93.41,5971703,5970703,12098473,0.4935,20000,10000
Pct10,none,<2.5,WR_DELTA,250,508,491,17,96.65,2243473,2242473,4453097,0.5036,20000,10000
Pct10,none,<2.5,WR_DELTA,300,189,186,3,98.41,700929,699929,1281408,0.5462,10000,10000
Pct10,none,<2.5,WR_DELTA,350,61,59,2,96.72,25245,24245,43453,0.5580,784,2316
Pct10,none,<2.5,WR_DELTA,400,19,18,1,94.74,2528,1528,3235,0.4722,201,232
Pct10,none,<2.6,WR_DELTA,50,9313,7434,1879,79.82,28822523,28821523,92233346,0.3125,85000,10000
Pct10,none,<2.6,WR_DELTA,100,5483,4675,808,85.26,21509134,21508134,53966192,0.3985,57100,10000
Pct10,none,<2.6,WR_DELTA,150,2877,2585,292,89.85,13021869,13020869,28003075,0.4650,35300,10000
Pct10,none,<2.6,WR_DELTA,200,1303,1216,87,93.32,6323703,6322703,12378473,0.5108,20000,10000
Pct10,none,<2.6,WR_DELTA,250,520,503,17,96.73,2425573,2424573,4573097,0.5302,20000,10000
Pct10,none,<2.6,WR_DELTA,300,190,187,3,98.42,716229,715229,1291408,0.5538,10000,10000
Pct10,none,<2.6,WR_DELTA,350,61,59,2,96.72,25245,24245,43453,0.5580,784,2316
Pct10,none,<2.6,WR_DELTA,400,19,18,1,94.74,2528,1528,3235,0.4722,201,232
Pct10,none,<2.7,WR_DELTA,50,9480,7529,1951,79.42,29653720,29652720,93956932,0.3156,77700,10000
Pct10,none,<2.7,WR_DELTA,100,5575,4736,839,84.95,22194098,22193098,54923482,0.4041,58000,10000
Pct10,none,<2.7,WR_DELTA,150,2929,2624,305,89.59,13526017,13525017,28552332,0.4737,35300,10000
Pct10,none,<2.7,WR_DELTA,200,1325,1234,91,93.13,6576131,6575131,12620033,0.5210,20000,10000
Pct10,none,<2.7,WR_DELTA,250,530,513,17,96.79,2587914,2586914,4685662,0.5521,20000,10000
Pct10,none,<2.7,WR_DELTA,300,192,189,3,98.44,747117,746117,1354075,0.5510,10000,10000
Pct10,none,<2.7,WR_DELTA,350,61,59,2,96.72,25245,24245,43453,0.5580,784,2316
Pct10,none,<2.7,WR_DELTA,400,19,18,1,94.74,2528,1528,3235,0.4722,201,232
Pct10,none,<2.8,WR_DELTA,50,9675,7645,2030,79.02,30863420,30862420,95906932,0.3218,77700,10000
Pct10,none,<2.8,WR_DELTA,100,5667,4803,864,84.75,23098498,23097498,55843482,0.4136,58000,10000
Pct10,none,<2.8,WR_DELTA,150,2970,2657,313,89.46,14013217,14012217,28962332,0.4838,35300,10000
Pct10,none,<2.8,WR_DELTA,200,1341,1246,95,92.92,6742131,6741131,12780033,0.5275,20000,10000
Pct10,none,<2.8,WR_DELTA,250,538,521,17,96.84,2725114,2724114,4765662,0.5716,20000,10000
Pct10,none,<2.8,WR_DELTA,300,193,190,3,98.45,764417,763417,1364075,0.5597,10000,10000
Pct10,none,<2.8,WR_DELTA,350,62,60,2,96.77,29613,28613,50212,0.5698,920,2717
Pct10,none,<2.8,WR_DELTA,400,19,18,1,94.74,2528,1528,3235,0.4722,201,232
Pct10,none,<2.9,WR_DELTA,50,9862,7761,2101,78.70,32259643,32258643,97802887,0.3298,78200,10000
Pct10,none,<2.9,WR_DELTA,100,5779,4883,896,84.50,24231598,24230598,56963482,0.4254,58000,10000
Pct10,none,<2.9,WR_DELTA,150,3023,2704,319,89.45,14806817,14805817,29492332,0.5020,35300,10000
Pct10,none,<2.9,WR_DELTA,200,1361,1264,97,92.87,7047731,7046731,12980033,0.5429,20000,10000
Pct10,none,<2.9,WR_DELTA,250,544,527,17,96.88,2831561,2830561,4849415,0.5837,20000,10000
Pct10,none,<2.9,WR_DELTA,300,196,193,3,98.47,816747,815747,1448846,0.5630,10000,10000
Pct10,none,<2.9,WR_DELTA,350,62,60,2,96.77,29613,28613,50212,0.5698,920,2717
Pct10,none,<2.9,WR_DELTA,400,19,18,1,94.74,2528,1528,3235,0.4722,201,232
Pct10,none,<3.0,WR_DELTA,50,9987,7835,2152,78.45,33179326,33178326,99015840,0.3351,78200,10000
Pct10,none,<3.0,WR_DELTA,100,5849,4930,919,84.29,24908529,24907529,57663497,0.4319,58000,10000
Pct10,none,<3.0,WR_DELTA,150,3055,2729,326,89.33,15217835,15216835,29852008,0.5097,35300,10000
Pct10,none,<3.0,WR_DELTA,200,1375,1275,100,92.73,7229335,7228335,13175477,0.5486,20000,10000
Pct10,none,<3.0,WR_DELTA,250,548,531,17,96.90,2907522,2906522,4920979,0.5906,20000,10000
Pct10,none,<3.0,WR_DELTA,300,198,195,3,98.48,854941,853941,1490689,0.5728,10000,10000
Pct10,none,<3.0,WR_DELTA,350,63,61,2,96.83,35357,34357,60053,0.5721,1099,3244
Pct10,none,<3.0,WR_DELTA,400,20,19,1,95.00,3018,2018,3963,0.5092,240,277
Pct10,none,<3.1,WR_DELTA,50,10063,7870,2193,78.21,33483626,33482626,99775840,0.3356,78200,10000
Pct10,none,<3.1,WR_DELTA,100,5896,4952,944,83.99,25106852,25105852,58149980,0.4317,58000,10000
Pct10,none,<3.1,WR_DELTA,150,3081,2742,339,89.00,15352435,15351435,30112008,0.5098,40300,10000
Pct10,none,<3.1,WR_DELTA,200,1386,1281,105,92.42,7302635,7301635,13285477,0.5496,20000,10000
Pct10,none,<3.1,WR_DELTA,250,552,534,18,96.74,2959522,2958522,4960979,0.5964,20000,10000
Pct10,none,<3.1,WR_DELTA,300,200,196,4,98.00,865541,864541,1510689,0.5723,10000,10000
Pct10,none,<3.1,WR_DELTA,350,63,61,2,96.83,35357,34357,60053,0.5721,1099,3244
Pct10,none,<3.1,WR_DELTA,400,20,19,1,95.00,3018,2018,3963,0.5092,240,277
Pct10,none,<3.2,WR_DELTA,50,10167,7926,2241,77.96,34192526,34191526,100815840,0.3391,78200,10000
Pct10,none,<3.2,WR_DELTA,100,5960,4991,969,83.74,25685652,25684652,58789980,0.4369,58000,10000
Pct10,none,<3.2,WR_DELTA,150,3116,2767,349,88.80,15783402,15782402,30450659,0.5183,40300,10000
Pct10,none,<3.2,WR_DELTA,200,1401,1293,108,92.29,7528235,7527235,13435477,0.5603,23700,10000
Pct10,none,<3.2,WR_DELTA,250,554,536,18,96.75,3002022,3001022,4980979,0.6025,20000,10000
Pct10,none,<3.2,WR_DELTA,300,202,198,4,98.02,908041,907041,1530689,0.5926,10000,10000
Pct10,none,<3.2,WR_DELTA,350,64,62,2,96.88,42959,41959,71648,0.5856,1335,3941
Pct10,none,<3.2,WR_DELTA,400,20,19,1,95.00,3018,2018,3963,0.5092,240,277
Pct10,none,<3.3,WR_DELTA,50,10274,7986,2288,77.73,35053417,35052417,101925477,0.3439,78200,10000
Pct10,none,<3.3,WR_DELTA,100,6012,5022,990,83.53,26163852,26162852,59309980,0.4411,54100,10000
Pct10,none,<3.3,WR_DELTA,150,3143,2786,357,88.64,16124502,16123502,30720659,0.5248,40300,10000
Pct10,none,<3.3,WR_DELTA,200,1410,1300,110,92.20,7662935,7661935,13525477,0.5665,23700,10000
Pct10,none,<3.3,WR_DELTA,250,557,539,18,96.77,3066868,3065868,5028724,0.6097,20000,10000
Pct10,none,<3.3,WR_DELTA,300,203,199,4,98.03,930041,929041,1540689,0.6030,10000,10000
Pct10,none,<3.3,WR_DELTA,350,64,62,2,96.88,42959,41959,71648,0.5856,1335,3941
Pct10,none,<3.3,WR_DELTA,400,20,19,1,95.00,3018,2018,3963,0.5092,240,277
Pct10,none,<3.4,WR_DELTA,50,10352,8024,2328,77.51,35541360,35540360,102738720,0.3459,78200,10000
Pct10,none,<3.4,WR_DELTA,100,6053,5049,1004,83.41,26656052,26655052,59719980,0.4463,54100,10000
Pct10,none,<3.4,WR_DELTA,150,3165,2805,360,88.63,16539802,16538802,30940659,0.5345,40300,10000
Pct10,none,<3.4,WR_DELTA,200,1416,1305,111,92.16,7769935,7768935,13585477,0.5719,23700,10000
Pct10,none,<3.4,WR_DELTA,250,561,542,19,96.61,3125324,3124324,5087936,0.6141,20000,10000
Pct10,none,<3.4,WR_DELTA,300,206,202,4,98.06,997642,996642,1616782,0.6164,10000,10000
Pct10,none,<3.4,WR_DELTA,350,66,64,2,96.97,65099,64099,108314,0.5918,2023,5972
Pct10,none,<3.4,WR_DELTA,400,21,20,1,95.24,3718,2718,4951,0.5490,296,341
Pct10,none,<3.5,WR_DELTA,50,10409,8046,2363,77.30,35727360,35726360,103308720,0.3458,78200,10000
Pct10,none,<3.5,WR_DELTA,100,6081,5065,1016,83.29,26924691,26923691,59970219,0.4490,54100,10000
Pct10,none,<3.5,WR_DELTA,150,3174,2811,363,88.56,16656002,16655002,31030659,0.5367,40300,10000
Pct10,none,<3.5,WR_DELTA,200,1420,1308,112,92.11,7832735,7831735,13625477,0.5748,23700,10000
Pct10,none,<3.5,WR_DELTA,250,563,544,19,96.63,3173924,3172924,5107936,0.6212,20000,10000
Pct10,none,<3.5,WR_DELTA,300,206,202,4,98.06,997642,996642,1616782,0.6164,10000,10000
Pct10,none,<3.5,WR_DELTA,350,66,64,2,96.97,65099,64099,108314,0.5918,2023,5972
Pct10,none,<3.5,WR_DELTA,400,21,20,1,95.24,3718,2718,4951,0.5490,296,341
Pct10,none,<3.6,WR_DELTA,50,10455,8074,2381,77.23,36258860,36257860,103768720,0.3494,78200,10000
Pct10,none,<3.6,WR_DELTA,100,6100,5077,1023,83.23,27160891,27159891,60160219,0.4515,54100,10000
Pct10,none,<3.6,WR_DELTA,150,3179,2816,363,88.58,16784102,16783102,31080659,0.5400,40300,10000
Pct10,none,<3.6,WR_DELTA,200,1423,1311,112,92.13,7909035,7908035,13655477,0.5791,23700,10000
Pct10,none,<3.6,WR_DELTA,250,563,544,19,96.63,3173924,3172924,5107936,0.6212,20000,10000
Pct10,none,<3.6,WR_DELTA,300,206,202,4,98.06,997642,996642,1616782,0.6164,10000,10000
Pct10,none,<3.6,WR_DELTA,350,66,64,2,96.97,65099,64099,108314,0.5918,2023,5972
Pct10,none,<3.6,WR_DELTA,400,21,20,1,95.24,3718,2718,4951,0.5490,296,341
Pct10,none,<3.7,WR_DELTA,50,10487,8088,2399,77.12,36444779,36443779,104096123,0.3501,78200,10000
Pct10,none,<3.7,WR_DELTA,100,6114,5084,1030,83.15,27271288,27270288,60267643,0.4525,54100,10000
Pct10,none,<3.7,WR_DELTA,150,3186,2821,365,88.54,16892328,16891328,31172685,0.5419,40300,10000
Pct10,none,<3.7,WR_DELTA,200,1426,1313,113,92.08,7951035,7950035,13685477,0.5809,23700,10000
Pct10,none,<3.7,WR_DELTA,250,564,545,19,96.63,3199924,3198924,5117936,0.6250,20000,10000
Pct10,none,<3.7,WR_DELTA,300,207,203,4,98.07,1023642,1022642,1626782,0.6286,10000,10000
Pct10,none,<3.7,WR_DELTA,350,66,64,2,96.97,65099,64099,108314,0.5918,2023,5972
Pct10,none,<3.7,WR_DELTA,400,21,20,1,95.24,3718,2718,4951,0.5490,296,341
Pct10,none,<3.8,WR_DELTA,50,10526,8111,2415,77.06,36912353,36911353,104524781,0.3531,78200,10000
Pct10,none,<3.8,WR_DELTA,100,6137,5099,1038,83.09,27601335,27600335,60549746,0.4558,64100,10000
Pct10,none,<3.8,WR_DELTA,150,3196,2830,366,88.55,17126510,17125510,31306659,0.5470,40300,10000
Pct10,none,<3.8,WR_DELTA,200,1433,1319,114,92.04,8103935,8102935,13789555,0.5876,23700,10000
Pct10,none,<3.8,WR_DELTA,250,568,549,19,96.65,3306895,3305895,5195434,0.6363,20000,10000
Pct10,none,<3.8,WR_DELTA,300,207,203,4,98.07,1023642,1022642,1626782,0.6286,10000,10000
Pct10,none,<3.8,WR_DELTA,350,66,64,2,96.97,65099,64099,108314,0.5918,2023,5972
Pct10,none,<3.8,WR_DELTA,400,21,20,1,95.24,3718,2718,4951,0.5490,296,341
Pct10,none,<3.9,WR_DELTA,50,10588,8135,2453,76.83,37207753,37206753,105144781,0.3539,78200,10000
Pct10,none,<3.9,WR_DELTA,100,6162,5108,1054,82.90,27692082,27691082,60785445,0.4556,64500,10000
Pct10,none,<3.9,WR_DELTA,150,3207,2836,371,88.43,17245410,17244410,31416659,0.5489,40300,10000
Pct10,none,<3.9,WR_DELTA,200,1437,1320,117,91.86,8101935,8100935,13829555,0.5858,30900,10000
Pct10,none,<3.9,WR_DELTA,250,568,549,19,96.65,3306895,3305895,5195434,0.6363,20000,10000
Pct10,none,<3.9,WR_DELTA,300,207,203,4,98.07,1023642,1022642,1626782,0.6286,10000,10000
Pct10,none,<3.9,WR_DELTA,350,66,64,2,96.97,65099,64099,108314,0.5918,2023,5972
Pct10,none,<3.9,WR_DELTA,400,21,20,1,95.24,3718,2718,4951,0.5490,296,341
Pct10,none,<4.0,WR_DELTA,50,10608,8144,2464,76.77,37362453,37361453,105344781,0.3547,78200,10000
Pct10,none,<4.0,WR_DELTA,100,6169,5111,1058,82.85,27739682,27738682,60855445,0.4558,64500,10000
Pct10,none,<4.0,WR_DELTA,150,3209,2838,371,88.44,17304010,17303010,31436659,0.5504,40300,10000
Pct10,none,<4.0,WR_DELTA,200,1438,1321,117,91.86,8130935,8129935,13839555,0.5874,30900,10000
Pct10,none,<4.0,WR_DELTA,250,568,549,19,96.65,3306895,3305895,5195434,0.6363,20000,10000
Pct10,none,<4.0,WR_DELTA,300,207,203,4,98.07,1023642,1022642,1626782,0.6286,10000,10000
Pct10,none,<4.0,WR_DELTA,350,66,64,2,96.97,65099,64099,108314,0.5918,2023,5972
Pct10,none,<4.0,WR_DELTA,400,21,20,1,95.24,3718,2718,4951,0.5490,296,341
Pct20,none,<1.2,WR_DELTA,50,605,585,20,96.69,336513,335513,3915557,0.0857,26400,10000
Pct20,none,<1.2,WR_DELTA,100,379,369,10,97.36,185455,184455,2000678,0.0922,10000,10000
Pct20,none,<1.2,WR_DELTA,150,231,227,4,98.27,78927,77927,752396,0.1036,10000,10000
Pct20,none,<1.2,WR_DELTA,200,122,121,1,99.18,12010,11010,98299,0.1120,542,2328
Pct20,none,<1.2,WR_DELTA,250,62,61,1,98.39,3084,2084,20759,0.1004,304,598
Pct20,none,<1.2,WR_DELTA,300,21,20,1,95.24,1190,190,4607,0.0413,247,247
Pct20,none,<1.2,WR_DELTA,350,7,6,1,85.71,904,-96,1409,-0.0680,219,219
Pct20,none,<1.2,WR_DELTA,400,4,4,0,100.00,1072,72,832,0.0861,0,214
Pct20,none,<1.3,WR_DELTA,50,1320,1229,91,93.11,1208967,1207967,11705664,0.1032,32700,10000
Pct20,none,<1.3,WR_DELTA,100,818,778,40,95.11,890924,889924,7116277,0.1251,24900,10000
Pct20,none,<1.3,WR_DELTA,150,475,462,13,97.26,566472,565472,3805982,0.1486,12600,10000
Pct20,none,<1.3,WR_DELTA,200,238,235,3,98.74,235819,234819,1444705,0.1625,10000,10000
Pct20,none,<1.3,WR_DELTA,250,113,111,2,98.23,27314,26314,153577,0.1713,864,5293
Pct20,none,<1.3,WR_DELTA,300,43,42,1,97.67,3547,2547,16590,0.1535,416,687
Pct20,none,<1.3,WR_DELTA,350,14,13,1,92.86,1251,251,3085,0.0812,249,249
Pct20,none,<1.3,WR_DELTA,400,5,5,0,100.00,1119,119,1055,0.1126,0,223
Pct20,none,<1.4,WR_DELTA,50,2279,2078,201,91.18,3010570,3009570,21864222,0.1376,29500,10000
Pct20,none,<1.4,WR_DELTA,100,1407,1317,90,93.60,2225072,2224072,13186519,0.1687,21800,10000
Pct20,none,<1.4,WR_DELTA,150,806,774,32,96.03,1441471,1440471,7336333,0.1963,20000,10000
Pct20,none,<1.4,WR_DELTA,200,392,383,9,97.70,684143,683143,3284725,0.2080,10000,10000
Pct20,none,<1.4,WR_DELTA,250,185,181,4,97.84,235138,234138,1112099,0.2105,10000,10000
Pct20,none,<1.4,WR_DELTA,300,70,69,1,98.57,20715,19715,85936,0.2294,1104,4014
Pct20,none,<1.4,WR_DELTA,350,21,20,1,95.24,1934,934,6100,0.1531,363,368
Pct20,none,<1.4,WR_DELTA,400,6,6,0,100.00,1193,193,1293,0.1489,0,238
Pct20,none,<1.5,WR_DELTA,50,3345,2990,355,89.39,5471912,5470912,32746323,0.1671,52800,10000
Pct20,none,<1.5,WR_DELTA,100,2061,1910,151,92.67,4199482,4198482,19895551,0.2110,44900,10000
Pct20,none,<1.5,WR_DELTA,150,1147,1093,54,95.29,2615487,2614487,10919655,0.2394,29200,10000
Pct20,none,<1.5,WR_DELTA,200,549,532,17,96.90,1250946,1249946,4980550,0.2510,16500,10000
Pct20,none,<1.5,WR_DELTA,250,246,242,4,98.37,502034,501034,1952713,0.2566,10000,10000
Pct20,none,<1.5,WR_DELTA,300,93,92,1,98.92,103115,102115,363406,0.2810,3581,10000
Pct20,none,<1.5,WR_DELTA,350,29,28,1,96.55,3825,2825,12404,0.2278,558,727
Pct20,none,<1.5,WR_DELTA,400,7,7,0,100.00,1300,300,1598,0.1877,0,259
Pct20,none,<1.6,WR_DELTA,50,4386,3847,539,87.71,8243575,8242575,43268930,0.1905,43000,10000
Pct20,none,<1.6,WR_DELTA,100,2695,2459,236,91.24,6299222,6298222,26368956,0.2388,49800,10000
Pct20,none,<1.6,WR_DELTA,150,1484,1402,82,94.47,3996222,3995222,14375849,0.2779,23400,10000
Pct20,none,<1.6,WR_DELTA,200,705,681,24,96.60,1980678,1979678,6581067,0.3008,15800,10000
Pct20,none,<1.6,WR_DELTA,250,301,295,6,98.01,765231,764231,2611329,0.2927,10000,10000
Pct20,none,<1.6,WR_DELTA,300,113,112,1,99.12,210237,209237,676431,0.3093,10000,10000
Pct20,none,<1.6,WR_DELTA,350,36,35,1,97.22,7702,6702,23845,0.2810,916,1464
Pct20,none,<1.6,WR_DELTA,400,10,10,0,100.00,1755,755,2620,0.2883,0,350
Pct20,none,<1.7,WR_DELTA,50,5353,4615,738,86.21,11163958,11162958,52841315,0.2113,66600,10000
Pct20,none,<1.7,WR_DELTA,100,3262,2930,332,89.82,8356805,8355805,32037558,0.2608,73300,10000
Pct20,none,<1.7,WR_DELTA,150,1761,1645,116,93.41,5212418,5211418,17113842,0.3045,20000,10000
Pct20,none,<1.7,WR_DELTA,200,823,787,36,95.63,2535558,2534558,7764532,0.3264,20000,10000
Pct20,none,<1.7,WR_DELTA,250,346,339,7,97.98,1035262,1034262,3065985,0.3373,10000,10000
Pct20,none,<1.7,WR_DELTA,300,122,121,1,99.18,268243,267243,784842,0.3405,10000,10000
Pct20,none,<1.7,WR_DELTA,350,40,39,1,97.50,12292,11292,33632,0.3358,1026,2176
Pct20,none,<1.7,WR_DELTA,400,12,12,0,100.00,2206,1206,3528,0.3418,0,393
Pct20,none,<1.8,WR_DELTA,50,6093,5191,902,85.20,13787590,13786590,60325007,0.2285,70300,10000
Pct20,none,<1.8,WR_DELTA,100,3689,3288,401,89.13,10322480,10321480,36420831,0.2834,83300,10000
Pct20,none,<1.8,WR_DELTA,150,1971,1829,142,92.80,6312105,6311105,19230068,0.3282,20000,10000
Pct20,none,<1.8,WR_DELTA,200,918,870,48,94.77,3030980,3029980,8756390,0.3460,20000,10000
Pct20,none,<1.8,WR_DELTA,250,385,376,9,97.66,1285849,1284849,3417829,0.3759,10000,10000
