strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Flat100,5+5,favorite,WR_DELTA,45,2,2,0,100.00,1040,40,200,0.2000,0,100
Flat100,5+5,favorite,WR_DELTA,50,2,2,0,100.00,1040,40,200,0.2000,0,100
Flat100,5+5,favorite,WR_DELTA,75,2,2,0,100.00,1040,40,200,0.2000,0,100
Flat100,5+5,favorite,WR_DELTA,100,2,2,0,100.00,1040,40,200,0.2000,0,100
Flat100,5+5,favorite,WR_DELTA,125,2,2,0,100.00,1040,40,200,0.2000,0,100
Flat100,5+5,favorite,WR_DELTA,150,2,2,0,100.00,1040,40,200,0.2000,0,100
Flat100,5+5,favorite,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat100,5+5,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,WR_DELTA,5,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,10,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,15,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,20,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,25,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,30,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,35,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,40,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,45,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,50,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,75,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,100,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,125,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,150,3,3,0,100.00,1070,70,150,0.4667,0,50
Flat5PctInitial,5+5,any,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,WR_DELTA,5,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,10,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,15,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,20,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,25,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,30,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,35,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,40,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,45,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,50,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,75,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,100,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,125,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,150,1,1,0,100.00,1050,50,50,1.0000,0,50
Flat5PctInitial,5+5,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,5,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,10,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,15,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,20,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,25,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,30,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,35,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,40,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,45,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,50,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,75,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,100,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,125,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,150,2,2,0,100.00,1020,20,100,0.2000,0,50
Flat5PctInitial,5+5,favorite,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Flat5PctInitial,5+5,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,5,72,48,24,66.67,1016,16,78,0.2038,3,2
Fibonacci_$1,none,any,WR_DELTA,10,69,46,23,66.67,1013,13,75,0.1779,3,2
Fibonacci_$1,none,any,WR_DELTA,15,64,42,22,65.63,1012,12,70,0.1747,4,2
Fibonacci_$1,none,any,WR_DELTA,20,59,41,18,69.49,1014,14,63,0.2246,3,2
Fibonacci_$1,none,any,WR_DELTA,25,56,40,16,71.43,1015,15,59,0.2510,2,2
Fibonacci_$1,none,any,WR_DELTA,30,53,39,14,73.58,1015,15,55,0.2689,2,2
Fibonacci_$1,none,any,WR_DELTA,35,50,37,13,74.00,1015,15,52,0.2846,2,2
Fibonacci_$1,none,any,WR_DELTA,40,49,36,13,73.47,1014,14,51,0.2675,2,2
Fibonacci_$1,none,any,WR_DELTA,45,46,35,11,76.09,1015,15,48,0.3227,2,2
Fibonacci_$1,none,any,WR_DELTA,50,44,34,10,77.27,1015,15,45,0.3442,2,2
Fibonacci_$1,none,any,WR_DELTA,75,31,23,8,74.19,1007,7,33,0.1970,2,2
Fibonacci_$1,none,any,WR_DELTA,100,22,19,3,86.36,1008,8,22,0.3845,1,1
Fibonacci_$1,none,any,WR_DELTA,125,15,13,2,86.67,1006,6,15,0.3793,1,1
Fibonacci_$1,none,any,WR_DELTA,150,12,12,0,100.00,1007,7,12,0.5892,0,1
Fibonacci_$1,none,any,WR_DELTA,200,2,2,0,100.00,1000,0,2,0.2250,0,1
Fibonacci_$1,none,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,5,26,13,13,50.00,1008,8,34,0.2426,7,5
Fibonacci_$1,none,underdog,WR_DELTA,10,24,12,12,50.00,1006,6,40,0.1545,12,8
Fibonacci_$1,none,underdog,WR_DELTA,15,22,11,11,50.00,1006,6,38,0.1647,12,8
Fibonacci_$1,none,underdog,WR_DELTA,20,19,10,9,52.63,1007,7,27,0.2615,7,5
Fibonacci_$1,none,underdog,WR_DELTA,25,19,10,9,52.63,1007,7,27,0.2615,7,5
Fibonacci_$1,none,underdog,WR_DELTA,30,18,10,8,55.56,1008,8,26,0.3100,7,5
Fibonacci_$1,none,underdog,WR_DELTA,35,17,10,7,58.82,1009,9,25,0.3624,7,5
Fibonacci_$1,none,underdog,WR_DELTA,40,16,9,7,56.25,1008,8,24,0.3292,7,5
Fibonacci_$1,none,underdog,WR_DELTA,45,15,9,6,60.00,1009,9,23,0.3870,7,5
Fibonacci_$1,none,underdog,WR_DELTA,50,14,9,5,64.29,1009,9,17,0.5088,4,3
Fibonacci_$1,none,underdog,WR_DELTA,75,10,6,4,60.00,1004,4,13,0.3054,4,3
Fibonacci_$1,none,underdog,WR_DELTA,100,7,5,2,71.43,1004,4,7,0.5386,1,1
Fibonacci_$1,none,underdog,WR_DELTA,125,6,4,2,66.67,1003,3,6,0.4200,1,1
Fibonacci_$1,none,underdog,WR_DELTA,150,4,4,0,100.00,1005,5,4,1.1300,0,1
Fibonacci_$1,none,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,5,46,35,11,76.09,1004,4,48,0.0831,5,2
Fibonacci_$1,none,favorite,WR_DELTA,10,45,34,11,75.56,1004,4,47,0.0798,5,2
Fibonacci_$1,none,favorite,WR_DELTA,15,42,31,11,73.81,1003,3,44,0.0582,5,2
Fibonacci_$1,none,favorite,WR_DELTA,20,40,31,9,77.50,1005,5,42,0.1086,3,2
Fibonacci_$1,none,favorite,WR_DELTA,25,37,30,7,81.08,1005,5,38,0.1374,3,2
Fibonacci_$1,none,favorite,WR_DELTA,30,35,29,6,82.86,1006,6,35,0.1580,2,1
Fibonacci_$1,none,favorite,WR_DELTA,35,33,27,6,81.82,1005,5,33,0.1376,2,1
Fibonacci_$1,none,favorite,WR_DELTA,40,33,27,6,81.82,1005,5,33,0.1376,2,1
Fibonacci_$1,none,favorite,WR_DELTA,45,31,26,5,83.87,1005,5,31,0.1739,2,1
Fibonacci_$1,none,favorite,WR_DELTA,50,30,25,5,83.33,1005,5,30,0.1637,3,1
Fibonacci_$1,none,favorite,WR_DELTA,75,21,17,4,80.95,1003,3,22,0.1468,2,2
Fibonacci_$1,none,favorite,WR_DELTA,100,15,14,1,93.33,1005,5,15,0.3127,1,1
Fibonacci_$1,none,favorite,WR_DELTA,125,9,9,0,100.00,1003,3,9,0.3522,0,1
Fibonacci_$1,none,favorite,WR_DELTA,150,8,8,0,100.00,1003,3,8,0.3187,0,1
Fibonacci_$1,none,favorite,WR_DELTA,200,2,2,0,100.00,1000,0,2,0.2250,0,1
Fibonacci_$1,none,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,5,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,10,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,15,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,20,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,25,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,30,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,35,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,40,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,45,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,50,27,21,6,77.78,1009,9,27,0.3330,1,1
Fibonacci_$1,4+4,any,WR_DELTA,75,22,18,4,81.82,1007,7,22,0.3095,1,1
Fibonacci_$1,4+4,any,WR_DELTA,100,18,17,1,94.44,1009,9,18,0.4783,1,1
Fibonacci_$1,4+4,any,WR_DELTA,125,14,13,1,92.86,1007,7,14,0.4779,1,1
Fibonacci_$1,4+4,any,WR_DELTA,150,12,12,0,100.00,1007,7,12,0.5892,0,1
Fibonacci_$1,4+4,any,WR_DELTA,200,2,2,0,100.00,1000,0,2,0.2250,0,1
Fibonacci_$1,4+4,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,5,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,10,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,15,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,20,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,25,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,30,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,35,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,40,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,45,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,50,10,6,4,60.00,1006,6,13,0.4346,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,75,8,5,3,62.50,1004,4,11,0.3382,4,3
Fibonacci_$1,4+4,underdog,WR_DELTA,100,5,4,1,80.00,1004,4,5,0.7040,1,1
Fibonacci_$1,4+4,underdog,WR_DELTA,125,5,4,1,80.00,1004,4,5,0.7040,1,1
Fibonacci_$1,4+4,underdog,WR_DELTA,150,4,4,0,100.00,1005,5,4,1.1300,0,1
Fibonacci_$1,4+4,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,favorite,WR_DELTA,5,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,10,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,15,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,20,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,25,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,30,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,35,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,40,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,45,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,50,17,15,2,88.24,1004,4,17,0.2553,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,75,14,13,1,92.86,1004,4,14,0.2921,1,1
Fibonacci_$1,4+4,favorite,WR_DELTA,100,13,13,0,100.00,1005,5,13,0.3915,0,1
Fibonacci_$1,4+4,favorite,WR_DELTA,125,9,9,0,100.00,1003,3,9,0.3522,0,1
Fibonacci_$1,4+4,favorite,WR_DELTA,150,8,8,0,100.00,1003,3,8,0.3187,0,1
Fibonacci_$1,4+4,favorite,WR_DELTA,200,2,2,0,100.00,1000,0,2,0.2250,0,1
Fibonacci_$1,4+4,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,any,WR_DELTA,5,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,10,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,15,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,20,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,25,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,30,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,35,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,40,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,45,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,50,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,75,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,100,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,125,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,150,3,3,0,100.00,1001,1,3,0.4667,0,1
Fibonacci_$1,5+5,any,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,underdog,WR_DELTA,5,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,10,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,15,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,20,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,25,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,30,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,35,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,40,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,45,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,50,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,75,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,100,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,125,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,150,1,1,0,100.00,1001,1,1,1.0000,0,1
Fibonacci_$1,5+5,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,favorite,WR_DELTA,5,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,10,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,15,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,20,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,25,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,30,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,35,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,40,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,45,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,50,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,75,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,100,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,125,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,150,2,2,0,100.00,1000,0,2,0.2000,0,1
Fibonacci_$1,5+5,favorite,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,5+5,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,any,WR_DELTA,5,72,48,24,66.67,1079,79,390,0.2038,14,10
Fibonacci_$5,none,any,WR_DELTA,10,69,46,23,66.67,1067,67,375,0.1779,14,10
Fibonacci_$5,none,any,WR_DELTA,15,64,42,22,65.63,1061,61,350,0.1747,18,10
Fibonacci_$5,none,any,WR_DELTA,20,59,41,18,69.49,1071,71,315,0.2246,13,10
Fibonacci_$5,none,any,WR_DELTA,25,56,40,16,71.43,1074,74,295,0.2510,11,10
Fibonacci_$5,none,any,WR_DELTA,30,53,39,14,73.58,1074,74,275,0.2689,11,10
Fibonacci_$5,none,any,WR_DELTA,35,50,37,13,74.00,1074,74,260,0.2846,12,10
Fibonacci_$5,none,any,WR_DELTA,40,49,36,13,73.47,1068,68,255,0.2675,12,10
Fibonacci_$5,none,any,WR_DELTA,45,46,35,11,76.09,1077,77,240,0.3227,12,10
Fibonacci_$5,none,any,WR_DELTA,50,44,34,10,77.27,1077,77,225,0.3442,10,10
Fibonacci_$5,none,any,WR_DELTA,75,31,23,8,74.19,1032,32,165,0.1970,11,10
Fibonacci_$5,none,any,WR_DELTA,100,22,19,3,86.36,1042,42,110,0.3845,5,5
Fibonacci_$5,none,any,WR_DELTA,125,15,13,2,86.67,1028,28,75,0.3793,5,5
Fibonacci_$5,none,any,WR_DELTA,150,12,12,0,100.00,1035,35,60,0.5892,0,5
Fibonacci_$5,none,any,WR_DELTA,200,2,2,0,100.00,1002,2,10,0.2250,0,5
Fibonacci_$5,none,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$5,none,underdog,WR_DELTA,5,26,13,13,50.00,1041,41,170,0.2426,35,25
Fibonacci_$5,none,underdog,WR_DELTA,10,24,12,12,50.00,1031,31,200,0.1545,60,40
Fibonacci_$5,none,underdog,WR_DELTA,15,22,11,11,50.00,1031,31,190,0.1647,60,40
Fibonacci_$5,none,underdog,WR_DELTA,20,19,10,9,52.63,1035,35,135,0.2615,35,25
Fibonacci_$5,none,underdog,WR_DELTA,25,19,10,9,52.63,1035,35,135,0.2615,35,25
Fibonacci_$5,none,underdog,WR_DELTA,30,18,10,8,55.56,1040,40,130,0.3100,35,25
Fibonacci_$5,none,underdog,WR_DELTA,35,17,10,7,58.82,1045,45,125,0.3624,35,25
