strategy_group,hero_filter,odds_condition,metric,delta_threshold,bets,wins,losses,win_pct,final_bank,profit,total_staked,roi,max_drawdown,max_stake
Fibonacci_$1,none,favorite,WR_DELTA,10,101,67,34,66.34,986,-14,149,-0.0928,17,8
Fibonacci_$1,none,favorite,WR_DELTA,15,66,45,21,68.18,1000,0,78,-0.0032,7,3
Fibonacci_$1,none,favorite,WR_DELTA,20,41,28,13,68.29,998,-2,53,-0.0400,7,5
Fibonacci_$1,none,favorite,WR_DELTA,25,27,17,10,62.96,994,-6,47,-0.1249,12,8
Fibonacci_$1,none,favorite,WR_DELTA,30,14,7,7,50.00,997,-3,25,-0.1380,7,5
Fibonacci_$1,none,favorite,WR_DELTA,35,6,2,4,33.33,997,-3,14,-0.2329,7,5
Fibonacci_$1,none,favorite,WR_DELTA,40,5,1,4,20.00,995,-5,12,-0.4500,7,5
Fibonacci_$1,none,favorite,WR_DELTA,45,3,1,2,33.33,999,-1,4,-0.3400,2,2
Fibonacci_$1,none,favorite,WR_DELTA,50,1,0,1,0.00,999,-1,1,-1.0000,1,1
Fibonacci_$1,none,favorite,WR_DELTA,75,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,125,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,150,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,none,favorite,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,5,74,32,42,43.24,994,-6,272,-0.0216,48,21
Fibonacci_$1,4+4,any,WR_DELTA,10,69,31,38,44.93,996,-4,196,-0.0181,35,21
Fibonacci_$1,4+4,any,WR_DELTA,15,56,24,32,42.86,1006,6,177,0.0336,34,21
Fibonacci_$1,4+4,any,WR_DELTA,20,45,20,25,44.44,1014,14,140,0.1026,33,21
Fibonacci_$1,4+4,any,WR_DELTA,25,34,13,21,38.24,1015,15,124,0.1177,33,21
Fibonacci_$1,4+4,any,WR_DELTA,30,19,6,13,31.58,997,-3,89,-0.0355,33,21
Fibonacci_$1,4+4,any,WR_DELTA,35,6,2,4,33.33,1000,0,9,0.0067,4,3
Fibonacci_$1,4+4,any,WR_DELTA,40,5,1,4,20.00,1000,0,12,-0.0125,7,5
Fibonacci_$1,4+4,any,WR_DELTA,45,2,0,2,0.00,998,-2,2,-1.0000,2,1
Fibonacci_$1,4+4,any,WR_DELTA,50,1,0,1,0.00,999,-1,1,-1.0000,1,1
Fibonacci_$1,4+4,any,WR_DELTA,75,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,125,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,150,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,any,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,5,46,16,30,34.78,1701,701,2839,0.2468,605,377
Fibonacci_$1,4+4,underdog,WR_DELTA,10,44,16,28,36.36,1405,405,1645,0.2463,374,233
Fibonacci_$1,4+4,underdog,WR_DELTA,15,37,15,22,40.54,1061,61,333,0.1832,51,34
Fibonacci_$1,4+4,underdog,WR_DELTA,20,29,12,17,41.38,1012,12,109,0.1113,21,13
Fibonacci_$1,4+4,underdog,WR_DELTA,25,21,8,13,38.10,1007,7,65,0.1009,13,8
Fibonacci_$1,4+4,underdog,WR_DELTA,30,12,4,8,33.33,1019,19,56,0.3320,20,13
Fibonacci_$1,4+4,underdog,WR_DELTA,35,2,2,0,100.00,1002,2,2,1.1600,0,1
Fibonacci_$1,4+4,underdog,WR_DELTA,40,1,1,0,100.00,1001,1,1,1.3700,0,1
Fibonacci_$1,4+4,underdog,WR_DELTA,45,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,50,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,75,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,100,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,125,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,150,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,200,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,250,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,300,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,350,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,underdog,WR_DELTA,400,0,0,0,0.00,1000,0,0,0.0000,0,0
Fibonacci_$1,4+4,favorite,WR_DELTA,5,26,14,12,53.85,992,-8,43,-0.1851,9,5
Fibonacci_$1,4+4,favorite,WR_DELTA,10,23,13,10,56.52,993,-7,36,-0.1931,8,5
